id_inmueble,tipo,titulo,calle,barrio,zona,ciudad,localizacion,precio,precio_metro,caracteristicas,habitaciones,baños,referencia,anunciante,nombre,tlf,url,fecha,ultima_actualizacion,URL
106617845,Alquiler,"Alquiler de Piso en calle Salvador Allende, 2","Calle Salvador Allende, 2",Barrio Javalí Nuevo,Este,Murcia,"Calle Salvador Allende, 2, Barrio Javalí Nuevo, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",550€/mes,"8,46 €/m²","['65 m² construidos', '1 habitación', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Amueblado y cocina equipada', 'Planta 3ª exterior', 'Con ascensor']",1 habitación,1 baño,106617845,Particular,elías,34661207364,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/106617845/
96806790,Alquiler,Alquiler de Piso en Santa María de Gracia,,Barrio Santa María de Gracia,Norte,Murcia,"Barrio Santa María de Gracia, Distrito Norte, Murcia, Área de Murcia, Murcia",1.000€/mes,"8,47 €/m²","['118 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1989', 'Amueblado y cocina equipada', 'Calefacción individual', 'Planta 7ª exterior', 'Con ascensor']",3 habitaciones,2 baños,FR00229,Profesional,Franco Inmobiliaria,34868350296,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/96806790/
106620459,Alquiler,Alquiler de Piso en Santa Eulalia,,Barrio Santa Eulalia,Centro,Murcia,"Barrio Santa Eulalia, Distrito Centro, Murcia, Área de Murcia, Murcia",1.000€/mes,"6,67 €/m²","['150 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Segunda mano/buen estado', 'Orientación sur, este', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",4 habitaciones,2 baños,FR00461,Profesional,Franco Inmobiliaria,34868350296,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/106620459/
106205880,Alquiler,"Alquiler de Piso en carretera Torres de Cotillas, 70","Carretera Torres de Cotillas, 70",Barrio Javalí Nuevo,Este,Murcia,"Carretera Torres de Cotillas, 70, Barrio Javalí Nuevo, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",600€/mes,"8,57 €/m²","['70 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Amueblado y cocina equipada', 'Planta 1ª exterior', 'Con ascensor']",2 habitaciones,1 baño,106205880,Particular,Tomás,34676590108,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/106205880/
100641018,Alquiler,Alquiler de Chalet adosado en avenida la libertad s/n,Avenida la libertad s/n,Barrio Aljucer,Este,Murcia,"Avenida la libertad s/n, Barrio Aljucer, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",895€/mes,"11,19 €/m²","['Chalet adosado', '80 m² construidos, 70 m² útiles', '2 habitaciones', '1 baño', 'Parcela de 450 m²', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, sur, este, oeste', 'Construido en 2020', 'Amueblado y cocina equipada', 'Calefacción individual: Eléctrica']","80 m² construidos, 70 m² útiles",2 habitaciones,100641018,Profesional,Murciajoven.es,34868350704,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/100641018/
86181914,Alquiler,Alquiler de Estudio en San Pascual,,Barrio El Puntal,Norte,Murcia,"SAN PASCUAL, Barrio El Puntal, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia",450€/mes,"11,25 €/m²","['40 m² construidos, 30 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Amueblado y cocina equipada', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']",Sin habitación,1 baño,86181914,Profesional,Murciajoven.es,34868350704,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/86181914/
106616820,Alquiler,"Alquiler de Ático en carril Zamoras, 5","Carril Zamoras, 5",Barrio Casillas,Este,Murcia,"Carril Zamoras, 5, Barrio Casillas, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",800€/mes,"4,52 €/m²","['177 m² construidos, 146 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2008', 'Amueblado y cocina equipada', 'Calefacción individual: Bomba de frío/calor', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,106616820,Profesional,Andrés Inmohogar,34868355112,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/106616820/
93814546,Alquiler,Alquiler de Piso en Casillas,,Barrio Casillas,Este,Murcia,"Barrio Casillas, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",500€/mes,"7,14 €/m²","['70 m² construidos, 65 m² útiles', '1 habitación', '14 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2010', 'Amueblado y cocina equipada', 'Calefacción individual: Eléctrica', 'Planta 3ª exterior', 'Con ascensor']",1 habitación,14 baños,000170,Profesional,Inmobiliaria Costa,34868350760,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/93814546/
106615452,Alquiler,Alquiler de Estudio en San Benito-Patiño,,Barrio San Benito-Patiño,Este,Murcia,"Barrio San Benito-Patiño, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",550€/mes,"9,17 €/m²","['60 m² construidos, 55 m² útiles', 'Sin habitación', '1 baño', 'Terraza y balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Amueblado y cocina equipada', 'Calefacción individual', 'Bajo exterior', 'Con ascensor']",Sin habitación,1 baño,MA6131,Profesional,Eugenia Mundo de Viviendas,34868350068,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/106615452/
31444794,Alquiler,Alquiler de Estudio en El Puntal,,Barrio El Puntal,Norte,Murcia,"Barrio El Puntal, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia",425€/mes,"12,14 €/m²","['35 m² construidos, 30 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Amueblado y cocina equipada', 'Calefacción individual: Bomba de frío/calor', 'Planta 3ª exterior', 'Con ascensor']",Sin habitación,1 baño,SAN PASCUAL 3 A,Profesional,JUAN ANTONIO ALARCON,34868350603,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/31444794/
106614680,Alquiler,Alquiler de Piso en calle Pascual Abellán,Calle Pascual Abellán,Barrio El Carmen,Sur,Murcia,"Calle Pascual Abellán, Barrio El Carmen, Distrito Sur, Murcia, Área de Murcia, Murcia",800€/mes,"8,42 €/m²","['95 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Amueblado y cocina equipada', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,2 baños,34542,Profesional,The Simple Rent,34868350665,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/106614680/
106614567,Alquiler,Alquiler de Chalet pareado en avenida de Alcantarilla,Avenida de Alcantarilla,Barrio Nonduermas,Este,Murcia,"Avenida de Alcantarilla, Barrio Nonduermas, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",540€/mes,"9,00 €/m²","['Chalet pareado', '60 m² construidos', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Cocina equipada y casa sin amueblar', 'No dispone de calefacción']",60 m² construidos,1 habitación,009934,Profesional,Central Inmobiliaria,34868350726,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/106614567/
105464405,Alquiler,Alquiler de Piso en calle Carlos III,Calle Carlos III,Barrio San Miguel,Centro,Murcia,"Calle Carlos III, Barrio San Miguel, Distrito Centro, Murcia, Área de Murcia, Murcia",1.600€/mes,"16,84 €/m²","['95 m² construidos, 90 m² útiles', '2 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Amueblado y cocina equipada', 'Planta 5ª exterior', 'Con ascensor']",2 habitaciones,2 baños,57497,Profesional,The Simple Rent,34868350665,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/105464405/
105597936,Alquiler,Alquiler de Piso en avenida Príncipe de Asturias,Avenida Príncipe de Asturias,Barrio Zona Juan de Borbón,Norte,Murcia,"Avenida Príncipe de Asturias, Barrio Zona Juan de Borbón, Distrito Norte, Murcia, Área de Murcia, Murcia",710€/mes,"14,20 €/m²","['50 m² construidos', '1 habitación', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Amueblado y cocina equipada', 'Planta 1ª exterior', 'Con ascensor']",1 habitación,1 baño,53206,Profesional,The Simple Rent,34868350665,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/105597936/
106613866,Alquiler,Alquiler de Piso en calle Trinidad,Calle Trinidad,Barrio Santa Eulalia,Centro,Murcia,"Calle Trinidad, Barrio Santa Eulalia, Distrito Centro, Murcia, Área de Murcia, Murcia",740€/mes,"8,41 €/m²","['88 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje por 110 €/mes adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Amueblado y cocina equipada', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",2 habitaciones,1 baño,106613866,Profesional,Álvaro Serrano,34868350433,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/106613866/
106589325,Alquiler,"Alquiler de Piso en calle del carmen ( entre zig zag y carrefour), 6","Calle del carmen ( entre zig zag y carrefour), 6",Barrio Santa María de Gracia,Norte,Murcia,"Calle del carmen ( entre zig zag y carrefour), 6, Barrio Santa María de Gracia, Distrito Norte, Murcia, Área de Murcia, Murcia",620€/mes,"10,33 €/m²","['60 m² construidos, 50 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Amueblado y cocina equipada', 'Planta 1ª exterior', 'Sin ascensor']",2 habitaciones,1 baño,106589325,Particular,Pablo pr,34679468672,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/106589325/
105984120,Alquiler,Alquiler de Casa o chalet independiente en Javalí Viejo,,Barrio Javalí Viejo,Este,Murcia,"Barrio Javalí Viejo, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",700€/mes,"7,69 €/m²","['Casa o chalet independiente', '1 planta', '91 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1995', 'Amueblado y cocina equipada', 'No dispone de calefacción']",1 planta,"91 m² construidos, 90 m² útiles",ALQUILER-166,Profesional,Puerto Soluciones,34868355335,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/105984120/
106613017,Alquiler,Alquiler de Piso en Zona Juan Carlos I,,Barrio Zona Juan Carlos I,Norte,Murcia,"Barrio Zona Juan Carlos I, Distrito Norte, Murcia, Área de Murcia, Murcia",995€/mes,"8,50 €/m²","['117 m² construidos', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2002', 'Amueblado y cocina equipada', 'Calefacción individual: Eléctrica', 'Planta 4ª exterior', 'Con ascensor']",3 habitaciones,2 baños,A01412,Profesional,Kekalia,34868350478,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/106613017/
103489276,Alquiler,Alquiler de Piso en calle Hita,Calle Hita,Barrio La Alberca,Este,Murcia,"Calle Hita, Barrio La Alberca, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",593€/mes,"7,51 €/m²","['79 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Cocina equipada y casa sin amueblar', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,3668-VI-LIO-000-097-929,Profesional,Global G,34910307168,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/103489276/
97406179,Alquiler,"Alquiler de Piso en calle Alcacil, 6","Calle Alcacil, 6",Barrio Gea y Truyols,,Murcia,"Calle Alcacil, 6, Urb. URBANIZACIÓN GOLF RESORT LA TERCIA, Barrio Gea y Truyols, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia",425€/mes,"5,31 €/m²","['80 m² construidos, 70 m² útiles', '1 habitación', '1 baño', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Cocina equipada y casa sin amueblar', 'Planta 1ª exterior', 'Con ascensor']",1 habitación,1 baño,97406179,,LUXURY HOUSE,34626216403,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/97406179/
106612105,Alquiler,"Alquiler de Piso en calle Calvario, 6","Calle Calvario, 6",Barrio Espinardo,Norte,Murcia,"Calle Calvario, 6, Barrio Espinardo, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia",500€/mes,"5,26 €/m²","['95 m² construidos, 90 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Amueblado y cocina equipada', 'Planta 3ª exterior', 'Sin ascensor']",2 habitaciones,1 baño,106612105,Particular,Lorena,-1,,2024-11-21 12:01:55,Anuncio actualizado el 21 de noviembre,https://www.idealista.com/inmueble/106612105/
101895069,Alquiler,"Alquiler de Piso en rector francisco sabater, 41",,Barrio Cabezo de Torres,Norte,Murcia,"rector francisco sabater, 41, Urb. RESIDENCIAL PARQUE NORTE, Barrio Cabezo de Torres, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia",650€/mes,"11,61 €/m²","['56 m² construidos, 55 m² útiles', '1 habitación', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Construido en 2007', 'Amueblado y cocina equipada', 'Calefacción individual: Bomba de frío/calor', 'Bajo exterior', 'Con ascensor']",1 habitación,1 baño,8447,Profesional,Angel Sanchez,34868350019,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/101895069/
83817348,Alquiler,Alquiler de Piso en escultor roque lopez,,Barrio San Miguel,Centro,Murcia,"escultor roque lopez, Barrio San Miguel, Distrito Centro, Murcia, Área de Murcia, Murcia",675€/mes,"8,77 €/m²","['77 m² construidos, 63 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, este', 'Amueblado y cocina equipada', 'Planta 6ª interior', 'Con ascensor']",3 habitaciones,1 baño,3073,Profesional,Inmobiliaria Dominguez,34868350534,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/83817348/
106611587,Alquiler,Alquiler de Piso en San Andrés-San Antolín,,Barrio San Andrés-San Antolín,Centro,Murcia,"Barrio San Andrés-San Antolín, Distrito Centro, Murcia, Área de Murcia, Murcia",650€/mes,"8,23 €/m²","['79 m² construidos, 62 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1947', 'Amueblado y cocina equipada', 'Calefacción individual', 'Planta 2ª exterior', 'Sin ascensor']",2 habitaciones,1 baño,41741,Profesional,ALQUILOTUCASA MURCIA1,34868350971,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/106611587/
101221366,Alquiler,Alquiler de Piso en Algezares,,Barrio Algezares,Este,Murcia,"Barrio Algezares, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",550€/mes,"6,88 €/m²","['80 m² construidos, 65 m² útiles', '1 habitación', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Amueblado y cocina equipada', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",1 habitación,1 baño,101221366,Profesional,INMOALCANTARA .,34868350840,,2024-11-21 12:01:55,Anuncio actualizado el 20 de noviembre,https://www.idealista.com/inmueble/101221366/
